# YYYY MM DD  Total  North  South
# Time base:   1
# Time unit:   d
# Point count: 51656
freq/1/d	|At|/µhsp
0.429572557	2.358786583
0.429591916	1.551590443
0.429611275	0.721498191
0.429630633	0.085930079
0.429649992	0.830383122
0.429669351	1.304589987
0.429688710	0.796354055
0.429708069	0.531093001
0.429727428	1.252228498
0.429746786	0.490562767
0.429766145	0.749908745
0.429785504	0.896800935
0.429804863	2.245031118
0.429824222	1.829917669
0.429843581	1.957817912
0.429862939	0.698581517
0.429882298	1.064889789
0.429901657	0.751496077
0.429921016	1.588918805
0.429940375	1.012873292
0.429959734	1.152644634
0.429979092	0.958854139
0.429998451	1.418120742
0.430017810	0.688736558
0.430037169	0.566921592
0.430056528	1.966146111
0.430075887	1.233151793
0.430095245	0.447457582
0.430114604	0.368283898
0.430133963	0.310025901
0.430153322	0.344361097
0.430172681	0.598381996
0.430192040	0.126886293
0.430211398	0.331067890
0.430230757	1.467743993
0.430250116	0.512867868
0.430269475	0.539179265
0.430288834	1.609650850
0.430308193	2.781382799
0.430327551	1.480336666
0.430346910	1.514918089
0.430366269	0.497676134
0.430385628	1.558233380
0.430404987	1.457305431
0.430424346	0.682585895
0.430443705	0.657145262
0.430463063	0.963189602
0.430482422	0.237995625
0.430501781	0.780417800
0.430521140	1.215803146
0.430540499	1.810366392
0.430559858	1.748177290
0.430579216	1.291471601
0.430598575	1.581058145
0.430617934	1.314324975
0.430637293	1.406484008
0.430656652	1.723171353
0.430676011	0.776698947
0.430695369	0.778862655
0.430714728	0.823330879
0.430734087	1.057266474
0.430753446	0.713088453
0.430772805	0.974915028
0.430792164	0.694651723
0.430811522	1.369924068
0.430830881	0.356103957
0.430850240	0.549564421
0.430869599	0.524287939
0.430888958	0.935036123
0.430908317	0.509404719
0.430927675	0.716080248
0.430947034	0.504926205
0.430966393	0.773486257
0.430985752	1.778265238
0.431005111	0.308286548
0.431024470	1.455088377
0.431043828	0.438046515
0.431063187	0.913871706
0.431082546	0.598801553
0.431101905	1.232424021
0.431121264	0.418375432
0.431140623	0.710770130
0.431159981	0.355926245
0.431179340	1.042384267
0.431198699	0.619460225
0.431218058	0.350252837
0.431237417	1.156600714
0.431256776	1.010089397
0.431276134	2.743441343
0.431295493	0.408994615
0.431314852	1.624178767
0.431334211	1.188105226
0.431353570	0.456903517
0.431372929	1.159638166
0.431392287	1.406408668
0.431411646	1.202761412
0.431431005	0.187135980
0.431450364	0.827783525
0.431469723	1.197185636
0.431489082	0.321165979
0.431508440	1.728786230
0.431527799	1.479737520
0.431547158	0.964315832
0.431566517	2.388147831
0.431585876	1.844114780
0.431605235	1.962587714
0.431624593	0.505388856
0.431643952	1.735927343
0.431663311	0.552245855
0.431682670	1.425761938
0.431702029	0.877113760
0.431721388	0.721600354
0.431740746	0.664329112
0.431760105	1.435840249
0.431779464	0.381345361
0.431798823	2.111188889
0.431818182	1.046232104
0.431837541	1.249101043
0.431856899	0.779465199
0.431876258	1.933924556
0.431895617	1.448009372
0.431914976	1.075881839
0.431934335	0.942448199
0.431953694	0.612878501
0.431973053	1.577297688
0.431992411	0.934214592
0.432011770	0.768421352
0.432031129	1.162881494
0.432050488	1.570049167
0.432069847	0.575179636
0.432089206	0.284455478
0.432108564	0.245680273
0.432127923	1.392840981
0.432147282	1.612080097
0.432166641	1.307144523
0.432186000	0.946616292
0.432205359	0.587804079
0.432224717	1.671471834
0.432244076	0.428176761
0.432263435	0.858344316
0.432282794	1.036017060
0.432302153	0.604957223
0.432321512	0.719720721
0.432340870	0.485602140
0.432360229	0.397956133
0.432379588	0.633685470
0.432398947	0.845764935
0.432418306	0.678835869
0.432437665	1.124688864
0.432457023	0.476750046
0.432476382	0.186899170
0.432495741	0.607457042
0.432515100	0.875535905
0.432534459	0.548538864
0.432553818	0.569661319
0.432573176	1.581245899
0.432592535	1.473663211
0.432611894	0.683770239
0.432631253	0.505173266
0.432650612	0.755418956
0.432669971	0.795456350
0.432689329	0.555977345
0.432708688	0.791101635
0.432728047	0.983500361
0.432747406	0.295097142
0.432766765	0.318937033
0.432786124	0.756631255
0.432805482	1.387417674
0.432824841	0.772653699
0.432844200	0.811190009
0.432863559	0.817739069
0.432882918	0.868649542
0.432902277	1.351202369
0.432921635	1.447232962
0.432940994	0.694579303
0.432960353	1.129431248
0.432979712	1.114209294
0.432999071	1.006572366
0.433018430	0.282620847
0.433037788	0.454386771
0.433057147	1.450863957
0.433076506	0.426715910
0.433095865	0.177525774
0.433115224	0.775122166
0.433134583	0.507874310
0.433153941	1.186783433
0.433173300	1.992051363
0.433192659	0.791804254
0.433212018	0.742839873
0.433231377	1.039878607
0.433250736	0.767360628
0.433270094	0.740685046
0.433289453	0.442664355
0.433308812	1.046049356
0.433328171	1.606188059
0.433347530	1.300814986
0.433366889	1.760945916
0.433386247	1.028310299
0.433405606	0.857832730
0.433424965	1.593606353
0.433444324	1.370030642
0.433463683	1.242919683
0.433483042	1.152217627
0.433502400	1.073826432
0.433521759	0.812973320
0.433541118	0.548304021
0.433560477	0.479256302
0.433579836	2.431040287
0.433599195	1.072356105
0.433618554	0.933939040
0.433637912	1.072649121
0.433657271	0.283331931
0.433676630	0.985123277
0.433695989	0.949542463
0.433715348	2.388224840
0.433734707	1.772764206
0.433754065	0.428198427
0.433773424	0.495560765
0.433792783	1.670983434
0.433812142	1.758764505
0.433831501	1.519167423
0.433850860	1.507585764
0.433870218	0.520019829
0.433889577	0.903197110
0.433908936	1.210398197
0.433928295	0.901916564
0.433947654	0.508426607
0.433967013	0.230818555
0.433986371	1.381912708
0.434005730	0.726053715
0.434025089	0.634188235
0.434044448	1.117520213
0.434063807	1.833814025
0.434083166	1.257723331
0.434102524	2.225534201
0.434121883	0.207271054
0.434141242	1.062178135
0.434160601	0.885475874
0.434179960	0.359551311
0.434199319	0.577696621
0.434218677	2.021572828
0.434238036	1.026241422
0.434257395	1.195991635
0.434276754	0.972252071
0.434296113	0.178920805
0.434315472	1.130610943
0.434334830	0.466298997
0.434354189	1.177557707
0.434373548	1.770605803
0.434392907	1.500409126
0.434412266	1.347113013
0.434431625	0.476142794
0.434450983	1.021327138
0.434470342	1.117693663
0.434489701	0.946417093
0.434509060	0.987751365
0.434528419	0.964827716
0.434547778	0.567333341
0.434567136	1.601878881
0.434586495	1.221131325
0.434605854	1.152337790
0.434625213	2.037410736
0.434644572	1.384871840
0.434663931	0.645743966
0.434683289	0.639853060
0.434702648	2.589646578
0.434722007	3.290718794
0.434741366	0.727487385
0.434760725	1.143219829
0.434780084	1.437332273
0.434799442	0.732183218
0.434818801	2.043056965
0.434838160	0.405792713
0.434857519	0.715783775
0.434876878	1.206542492
0.434896237	1.264307857
0.434915595	0.521799445
0.434934954	0.250539094
0.434954313	1.813070655
0.434973672	1.219722390
0.434993031	1.372866869
0.435012390	1.003250480
0.435031748	1.512309194
0.435051107	0.762006462
0.435070466	1.279084086
0.435089825	0.475336909
0.435109184	1.565310717
0.435128543	1.866628766
0.435147902	0.730773270
0.435167260	1.290240407
0.435186619	0.827995718
0.435205978	0.926782548
0.435225337	0.644413888
0.435244696	1.255105257
0.435264055	1.202125430
0.435283413	0.341651618
0.435302772	0.352589279
0.435322131	0.426702559
0.435341490	0.800864577
0.435360849	1.140237570
0.435380208	1.926215291
0.435399566	1.558444142
0.435418925	0.814125597
0.435438284	1.164680958
0.435457643	0.752836049
0.435477002	0.482341647
0.435496361	0.781623483
0.435515719	0.894103408
0.435535078	0.889588535
0.435554437	0.572521508
0.435573796	0.474465519
0.435593155	0.934165835
0.435612514	1.127684116
0.435631872	0.917896688
0.435651231	1.979195595
0.435670590	0.929044724
0.435689949	1.127970576
0.435709308	1.221804738
0.435728667	0.749691188
0.435748025	1.463766336
0.435767384	0.352462351
0.435786743	1.004479051
0.435806102	0.595930755
0.435825461	0.249135956
0.435844820	0.985589147
0.435864178	0.149408609
0.435883537	1.635837913
0.435902896	1.242646217
0.435922255	1.373095989
0.435941614	0.511272490
0.435960973	1.215174794
0.435980331	0.886005521
0.435999690	0.629568219
0.436019049	0.660054743
0.436038408	1.237543225
0.436057767	0.284327388
0.436077126	1.006816030
0.436096484	0.817194045
0.436115843	1.712881804
0.436135202	0.765915990
0.436154561	1.610017300
0.436173920	0.285562873
0.436193279	1.171252370
0.436212637	0.707472563
0.436231996	0.979714870
0.436251355	1.010319948
0.436270714	1.154435992
0.436290073	1.948015451
0.436309432	0.315147668
0.436328790	1.440860629
0.436348149	1.466978312
0.436367508	1.878299475
0.436386867	1.701773167
0.436406226	1.269979715
0.436425585	1.760353327
0.436444943	1.371598482
0.436464302	1.401022553
0.436483661	0.582265675
0.436503020	0.081168063
0.436522379	0.729986489
0.436541738	1.194312692
0.436561096	0.693497479
0.436580455	1.524138331
0.436599814	1.045195341
0.436619173	1.104114294
0.436638532	0.759433329
0.436657891	1.069050670
0.436677249	0.406674802
0.436696608	0.913545728
0.436715967	1.692296505
0.436735326	0.706872761
0.436754685	1.181014538
0.436774044	1.908192396
0.436793403	0.859724045
0.436812761	1.650384307
0.436832120	0.318654776
0.436851479	1.751371861
0.436870838	0.543327987
0.436890197	0.185159579
0.436909556	1.229750156
0.436928914	0.275285721
0.436948273	0.355145007
0.436967632	1.407322884
0.436986991	0.427973062
0.437006350	1.556468487
0.437025709	1.086319208
0.437045067	1.281010747
0.437064426	1.007876635
0.437083785	1.213179231
0.437103144	2.071411371
0.437122503	1.219518185
0.437141862	1.050985932
0.437161220	0.634989858
0.437180579	0.532442808
0.437199938	0.895918369
0.437219297	0.827056587
0.437238656	0.569474459
0.437258015	0.654192924
0.437277373	0.458048731
0.437296732	0.841540515
0.437316091	1.189596772
0.437335450	1.003739834
0.437354809	1.475902796
0.437374168	1.306375504
0.437393526	0.618458509
0.437412885	0.675117433
0.437432244	0.349675566
0.437451603	0.986958206
0.437470962	1.731507421
0.437490321	0.753225446
0.437509679	0.611786127
0.437529038	0.201417983
0.437548397	0.094703190
0.437567756	1.036924958
0.437587115	0.569965422
0.437606474	0.231157988
0.437625832	0.390716851
0.437645191	1.067192316
0.437664550	0.630604506
0.437683909	0.768975317
0.437703268	0.608636796
0.437722627	2.793784857
0.437741985	1.622655749
0.437761344	1.146331429
0.437780703	0.995929658
0.437800062	0.269420892
0.437819421	1.458428741
0.437838780	0.622984529
0.437858138	0.155624032
0.437877497	0.394412160
0.437896856	1.803557634
0.437916215	0.747569323
0.437935574	0.955850899
0.437954933	0.537238777
0.437974291	1.885897517
0.437993650	1.344263673
0.438013009	1.730021715
0.438032368	0.851430595
0.438051727	0.148012206
0.438071086	0.890900910
0.438090444	0.864209950
0.438109803	0.142864555
0.438129162	1.007023811
0.438148521	1.840124965
0.438167880	1.213928342
0.438187239	0.690772176
0.438206597	0.257896751
0.438225956	1.710371614
0.438245315	0.865273476
0.438264674	2.275990248
0.438284033	1.079878807
0.438303392	0.766059756
0.438322751	0.062956274
0.438342109	1.143693328
0.438361468	1.019955158
0.438380827	1.064072967
0.438400186	2.129481316
0.438419545	0.253548861
0.438438904	1.103628635
0.438458262	0.630109847
0.438477621	0.918464839
0.438496980	0.488627255
0.438516339	1.749435306
0.438535698	1.802380919
0.438555057	1.708256006
0.438574415	1.588472247
0.438593774	0.455814391
0.438613133	1.570279956
0.438632492	1.009301424
0.438651851	2.439641953
0.438671210	0.901643574
0.438690568	0.604298711
0.438709927	0.702694118
0.438729286	1.380037427
0.438748645	0.541330993
0.438768004	1.312389731
0.438787363	1.951174498
0.438806721	1.472197175
0.438826080	0.947582543
0.438845439	1.381513476
0.438864798	1.442346811
0.438884157	1.595480204
0.438903516	1.305843234
0.438922874	0.422946930
0.438942233	0.522215843
0.438961592	1.501907468
0.438980951	0.558015466
0.439000310	1.063997984
0.439019669	0.814463317
0.439039027	0.582562089
0.439058386	0.986439884
0.439077745	2.019464731
0.439097104	0.665627897
0.439116463	0.905984342
0.439135822	1.385464311
0.439155180	1.321041942
0.439174539	0.733129919
0.439193898	1.205765367
0.439213257	1.636053443
0.439232616	1.168788195
0.439251975	0.621265352
0.439271333	0.629618287
0.439290692	0.336787730
0.439310051	0.960555255
0.439329410	1.455072880
0.439348769	1.221718669
0.439368128	1.282370448
0.439387486	2.059592485
0.439406845	1.179855943
0.439426204	0.756038189
0.439445563	1.273867011
0.439464922	1.920802712
0.439484281	0.987892568
0.439503639	0.570576727
0.439522998	0.423331499
0.439542357	2.080465078
0.439561716	1.464060783
0.439581075	1.105015993
0.439600434	0.338255674
0.439619792	3.470319510
0.439639151	0.615122974
0.439658510	1.338067412
0.439677869	1.433726072
0.439697228	0.565702438
0.439716587	1.845696568
0.439735945	1.388185740
0.439755304	1.538093328
0.439774663	1.250795603
0.439794022	2.026550770
0.439813381	0.374815106
0.439832740	0.601749897
0.439852098	1.153254747
0.439871457	2.103149891
0.439890816	1.568937063
0.439910175	0.284731448
0.439929534	0.999887049
0.439948893	0.613627374
0.439968252	2.387153149
0.439987610	0.968042850
0.440006969	1.230305433
0.440026328	1.137592435
0.440045687	1.359097362
0.440065046	0.735807836
0.440084405	0.373027474
0.440103763	0.804368734
0.440123122	1.299150109
0.440142481	0.709241331
0.440161840	0.346309334
0.440181199	0.528194249
0.440200558	1.274151921
0.440219916	1.036703825
0.440239275	0.752028883
0.440258634	1.870385528
0.440277993	2.058520079
0.440297352	1.336994529
0.440316711	0.937922716
0.440336069	0.934832513
0.440355428	0.949081063
0.440374787	0.455535322
0.440394146	1.034546256
0.440413505	0.905079246
0.440432864	1.342601776
0.440452222	1.204044700
0.440471581	0.785974085
0.440490940	1.898063779
0.440510299	0.514185488
0.440529658	1.093754530
0.440549017	1.496787906
0.440568375	0.721378088
0.440587734	0.835614085
0.440607093	1.313960075
0.440626452	0.631373525
0.440645811	0.567813218
0.440665170	1.567222595
0.440684528	2.084802866
0.440703887	1.605312943
0.440723246	1.311059475
0.440742605	1.301160574
0.440761964	0.546499133
0.440781323	0.736657441
0.440800681	1.414809823
0.440820040	0.666728854
0.440839399	0.807184458
0.440858758	0.113948792
0.440878117	1.810261726
0.440897476	1.231776595
0.440916834	1.168904901
0.440936193	0.923446238
0.440955552	1.028554201
0.440974911	1.190217853
0.440994270	0.320405602
0.441013629	0.208675385
0.441032987	0.377158761
0.441052346	1.984176278
0.441071705	0.502078295
0.441091064	0.910526991
0.441110423	0.285121679
0.441129782	1.739322424
0.441149140	0.890861213
0.441168499	1.913596511
0.441187858	1.497305632
0.441207217	1.395854592
0.441226576	1.561106563
0.441245935	1.650787473
0.441265293	0.395460248
0.441284652	1.566030741
0.441304011	0.672273219
0.441323370	0.619957983
0.441342729	0.861734688
0.441362088	1.250469565
0.441381446	1.150495529
0.441400805	0.668707967
0.441420164	1.256448030
0.441439523	1.610170960
0.441458882	1.347117066
0.441478241	1.575340152
0.441497600	1.714914083
0.441516958	0.453266233
0.441536317	1.400981069
0.441555676	1.719049811
0.441575035	1.307714343
0.441594394	0.685442150
0.441613753	0.543712199
0.441633111	0.694916010
0.441652470	0.423637718
0.441671829	0.446792454
0.441691188	1.021817803
0.441710547	1.865608811
0.441729906	0.880683184
0.441749264	1.208715796
0.441768623	1.042995095
0.441787982	1.128999472
0.441807341	1.567703485
0.441826700	0.779190779
0.441846059	0.861813545
0.441865417	0.982317686
0.441884776	0.627341151
0.441904135	0.722874343
0.441923494	0.442659706
0.441942853	1.641432524
0.441962212	0.331268460
0.441981570	0.912025690
0.442000929	0.658370316
0.442020288	0.599646330
0.442039647	0.559359431
0.442059006	0.948748171
0.442078365	0.945452631
0.442097723	0.639623463
0.442117082	1.892225385
0.442136441	1.359827995
0.442155800	0.577807128
0.442175159	0.863684237
0.442194518	1.152951241
0.442213876	1.629112601
0.442233235	0.667794585
0.442252594	0.858787656
0.442271953	1.279305220
0.442291312	1.157520294
0.442310671	1.202952385
0.442330029	1.293286920
0.442349388	1.077310920
0.442368747	0.956897020
0.442388106	0.636550665
0.442407465	0.436562121
0.442426824	1.299225569
0.442446182	0.525736988
0.442465541	0.475995332
0.442484900	0.277411968
0.442504259	1.178497791
0.442523618	1.108983397
0.442542977	1.509507298
0.442562335	0.903913677
0.442581694	2.041774035
0.442601053	0.778243423
0.442620412	0.345939010
0.442639771	0.611900628
0.442659130	1.249474764
0.442678488	1.956617355
0.442697847	0.131455258
0.442717206	0.894304752
0.442736565	1.018308282
0.442755924	0.949836135
0.442775283	1.580903649
0.442794641	1.188253522
0.442814000	0.448576003
0.442833359	2.742344856
0.442852718	1.033504248
0.442872077	0.040488552
0.442891436	0.366992712
0.442910794	1.153001428
0.442930153	0.426162153
0.442949512	0.703647614
0.442968871	1.848478675
0.442988230	1.115793347
0.443007589	0.928773046
0.443026947	0.638508916
0.443046306	1.068408728
0.443065665	1.555867791
0.443085024	0.410814196
0.443104383	0.127952263
0.443123742	0.823038995
0.443143101	1.712863803
0.443162459	1.166584015
0.443181818	0.837695062
0.443201177	2.412531376
0.443220536	0.868488550
0.443239895	0.275815427
0.443259254	1.264171839
0.443278612	0.457771778
0.443297971	1.031531334
0.443317330	2.266293764
0.443336689	0.985101283
0.443356048	0.936769366
0.443375407	1.520351291
0.443394765	0.639201522
0.443414124	0.560464382
0.443433483	0.868162394
0.443452842	1.220591545
0.443472201	2.215476751
0.443491560	1.803851247
0.443510918	1.267832518
0.443530277	0.836960554
0.443549636	1.636031985
0.443568995	1.649244070
0.443588354	0.574875712
0.443607713	0.369830161
0.443627071	0.242680237
0.443646430	1.365882158
0.443665789	0.201873049
0.443685148	0.581492960
0.443704507	1.869233489
0.443723866	0.981561065
0.443743224	1.034658313
0.443762583	0.443570018
0.443781942	0.552068353
0.443801301	0.290515721
0.443820660	0.975965619
0.443840019	0.741850555
0.443859377	1.199334264
0.443878736	0.671643376
0.443898095	0.477061599
0.443917454	0.770613611
0.443936813	1.096529961
0.443956172	0.527108252
0.443975530	1.065625906
0.443994889	0.969012260
0.444014248	0.950354874
0.444033607	0.276776552
0.444052966	0.786433697
0.444072325	1.608939171
0.444091683	0.333858341
0.444111042	1.472789526
0.444130401	0.324282944
0.444149760	0.371743262
0.444169119	1.622246981
0.444188478	0.456151873
0.444207836	1.113418460
0.444227195	1.313820004
0.444246554	0.977369130
0.444265913	1.151120186
0.444285272	1.164606929
0.444304631	1.569803238
0.444323989	1.275091529
0.444343348	1.345467806
0.444362707	0.948090136
0.444382066	0.815482676
0.444401425	1.374274969
0.444420784	1.739580750
0.444440142	1.899344087
0.444459501	1.506375670
0.444478860	0.361534178
0.444498219	0.722658455
0.444517578	1.225700378
0.444536937	0.675694108
0.444556295	1.964324236
0.444575654	0.729446411
0.444595013	1.121564865
0.444614372	0.543390274
0.444633731	0.589764297
0.444653090	1.843198299
0.444672449	0.319872081
0.444691807	2.169208288
0.444711166	2.180772543
0.444730525	0.780358255
0.444749884	0.401483029
0.444769243	0.664640307
0.444788602	0.741077483
0.444807960	0.316178948
0.444827319	0.680216074
0.444846678	0.833499491
0.444866037	0.822681785
0.444885396	1.076994896
0.444904755	0.436047941
0.444924113	1.684090018
0.444943472	0.773676515
0.444962831	1.042978764
0.444982190	0.659281313
0.445001549	1.525130987
0.445020908	0.364843160
0.445040266	0.542008340
0.445059625	0.860326469
0.445078984	0.834549725
0.445098343	1.687856197
0.445117702	0.962096632
0.445137061	0.397176385
0.445156419	0.108296044
0.445175778	1.676967025
0.445195137	1.564781666
0.445214496	0.979146659
0.445233855	1.130107045
0.445253214	0.542150080
0.445272572	1.339300990
0.445291931	0.987673879
0.445311290	0.625054419
0.445330649	0.984460771
0.445350008	0.474209696
0.445369367	0.898529291
0.445388725	1.059203148
0.445408084	0.468511790
0.445427443	0.862188101
0.445446802	1.962810636
0.445466161	1.564572453
0.445485520	1.387761354
0.445504878	0.459428757
0.445524237	1.016003609
0.445543596	0.929697871
0.445562955	1.504228592
0.445582314	0.396358490
0.445601673	1.618012071
0.445621031	1.902617216
0.445640390	1.661945224
0.445659749	1.230503440
0.445679108	0.841044068
0.445698467	1.557028413
0.445717826	1.289102912
0.445737184	0.801349759
0.445756543	0.899287403
0.445775902	0.697628021
0.445795261	1.324621320
0.445814620	0.392249733
0.445833979	0.371939778
0.445853337	0.909136057
0.445872696	1.401244998
0.445892055	0.684511781
0.445911414	1.953338742
0.445930773	0.741311789
0.445950132	1.352590680
0.445969490	1.727141500
0.445988849	0.490863383
0.446008208	0.378015935
0.446027567	0.867356300
0.446046926	0.503317714
0.446066285	0.734356880
0.446085643	1.554864287
0.446105002	0.402838171
0.446124361	1.585842371
0.446143720	0.972870469
0.446163079	1.935141683
0.446182438	0.920505643
0.446201796	1.111049891
0.446221155	0.510920107
0.446240514	0.322643876
0.446259873	1.704574823
0.446279232	0.662113845
0.446298591	0.357222080
0.446317950	1.382666707
0.446337308	1.464752078
0.446356667	0.611745596
0.446376026	1.728224516
0.446395385	1.435459495
0.446414744	1.318751812
0.446434103	1.303261042
0.446453461	1.182100058
0.446472820	1.379928589
0.446492179	1.044085383
0.446511538	1.466353536
0.446530897	1.043730378
0.446550256	1.648443580
0.446569614	0.823403120
0.446588973	0.310410291
0.446608332	0.706721067
0.446627691	0.945607126
0.446647050	1.160286903
0.446666409	0.736259758
0.446685767	0.783197701
0.446705126	2.062154770
0.446724485	0.974715114
0.446743844	1.091626525
0.446763203	0.681298614
0.446782562	1.466318488
0.446801920	1.900963545
0.446821279	1.384629965
0.446840638	0.757488787
0.446859997	0.587122262
0.446879356	1.446898103
0.446898715	0.945622861
0.446918073	1.619446158
0.446937432	1.548548341
0.446956791	0.602010608
0.446976150	0.570512414
0.446995509	0.498802334
0.447014868	0.455837697
0.447034226	0.789530218
0.447053585	0.413144946
0.447072944	0.845645785
0.447092303	0.303218126
0.447111662	0.348934948
0.447131021	0.408726424
0.447150379	1.026317120
0.447169738	1.679269433
0.447189097	2.037916660
0.447208456	1.253546119
0.447227815	1.441460729
0.447247174	1.308383942
0.447266532	1.079601526
0.447285891	0.174249008
0.447305250	1.520731211
0.447324609	1.294303894
0.447343968	0.283136755
0.447363327	0.827421784
0.447382685	1.702107787
0.447402044	1.482590675
0.447421403	0.439586073
0.447440762	1.391472816
0.447460121	1.656205177
0.447479480	2.101898909
0.447498838	1.106334686
0.447518197	1.484014630
0.447537556	1.277907014
0.447556915	0.808998942
0.447576274	1.264427423
0.447595633	0.969766498
0.447614991	0.839642465
0.447634350	1.450910211
0.447653709	1.069954872
0.447673068	0.442481220
0.447692427	1.903686166
0.447711786	0.313768953
0.447731144	1.756576061
0.447750503	1.038044930
0.447769862	1.032472014
0.447789221	0.629328430
0.447808580	0.541493058
0.447827939	1.587249994
0.447847298	1.382443666
0.447866656	0.506516576
0.447886015	0.616538763
0.447905374	0.460370749
0.447924733	0.652265728
0.447944092	1.166748643
0.447963451	1.962075472
0.447982809	0.752413809
0.448002168	0.496468067
0.448021527	1.427075982
0.448040886	1.512299538
0.448060245	1.297998905
0.448079604	1.031693935
0.448098962	2.418823719
0.448118321	0.447486699
0.448137680	1.778429627
0.448157039	0.975583494
0.448176398	0.240828708
0.448195757	0.402146131
0.448215115	0.944736660
0.448234474	0.060429465
0.448253833	1.250699162
0.448273192	1.841885328
0.448292551	0.809816837
0.448311910	2.289563656
0.448331268	1.979148149
0.448350627	0.501604617
0.448369986	1.601746917
0.448389345	2.408231735
0.448408704	2.334907055
0.448428063	1.414626598
0.448447421	0.825941205
0.448466780	2.443307161
0.448486139	2.195289850
0.448505498	2.150858164
0.448524857	0.857317090
0.448544216	2.136566162
0.448563574	1.254302979
0.448582933	0.238566011
0.448602292	0.856775761
0.448621651	1.089240193
0.448641010	0.547615528
0.448660369	1.320826530
0.448679727	0.734129488
0.448699086	1.753054142
0.448718445	1.431694627
0.448737804	2.037126541
0.448757163	0.327072352
0.448776522	0.871903896
0.448795880	0.424322367
0.448815239	1.471719861
0.448834598	1.297621489
0.448853957	1.772123098
0.448873316	1.557560325
0.448892675	1.632590771
0.448912033	2.085577250
0.448931392	2.472209215
0.448950751	1.686067581
0.448970110	1.464859366
0.448989469	1.734600782
0.449008828	1.368436933
0.449028186	1.164698482
0.449047545	0.840440333
0.449066904	1.203601956
0.449086263	1.000895977
0.449105622	0.837977886
0.449124981	0.637645483
0.449144339	0.420355648
0.449163698	0.970161200
0.449183057	0.186575457
0.449202416	0.792648852
0.449221775	1.105029583
0.449241134	1.422268271
0.449260492	1.107966185
0.449279851	1.127779365
0.449299210	0.726623535
0.449318569	1.363570213
0.449337928	0.906677842
0.449357287	1.421827555
0.449376646	1.404790640
0.449396004	1.524946690
0.449415363	1.568384290
0.449434722	0.705030560
0.449454081	2.069199324
0.449473440	0.653038561
0.449492799	1.026285052
0.449512157	1.413036346
0.449531516	0.930962443
0.449550875	0.916734040
0.449570234	0.483790219
0.449589593	0.423040539
0.449608952	1.208858967
0.449628310	1.007529855
0.449647669	0.807357967
0.449667028	0.810890198
0.449686387	1.596463442
0.449705746	0.903100848
0.449725105	0.737042487
0.449744463	0.553225994
0.449763822	0.797135592
0.449783181	1.190727949
0.449802540	1.696476936
0.449821899	0.712562025
0.449841258	1.186641216
0.449860616	1.380813718
0.449879975	0.255675048
0.449899334	1.024866223
0.449918693	0.823342979
0.449938052	1.316814899
0.449957411	1.461238265
0.449976769	1.592469096
0.449996128	0.805617690
0.450015487	1.293509722
0.450034846	2.596035004
0.450054205	0.592295408
0.450073564	0.420485288
0.450092922	0.186884105
0.450112281	1.611361146
0.450131640	1.001880646
0.450150999	1.263304830
0.450170358	1.169013858
0.450189717	1.124833465
0.450209075	1.532974482
0.450228434	0.923990965
0.450247793	0.879255474
0.450267152	1.941796303
0.450286511	2.056248188
0.450305870	0.526088536
0.450325228	0.286876976
0.450344587	1.093148708
0.450363946	0.622855425
0.450383305	1.386345506
0.450402664	0.446282536
0.450422023	1.878073573
0.450441381	0.575152695
0.450460740	1.287879467
0.450480099	1.863840699
0.450499458	1.737472534
0.450518817	1.047247291
0.450538176	0.831645489
0.450557534	0.750510573
0.450576893	1.850929976
0.450596252	0.801977992
0.450615611	0.251854956
0.450634970	0.520379543
0.450654329	1.486457944
0.450673687	0.541333199
0.450693046	0.723153830
0.450712405	0.850806475
0.450731764	0.959522188
0.450751123	0.653595865
0.450770482	0.128955230
0.450789840	2.213058710
0.450809199	0.869979203
0.450828558	1.039103866
0.450847917	1.213409185
0.450867276	0.589350760
0.450886635	0.884738147
0.450905993	1.829367638
0.450925352	0.773508370
0.450944711	1.560162306
0.450964070	0.966855884
0.450983429	0.769566119
0.451002788	0.652295589
0.451022147	0.761627793
0.451041505	0.482577980
0.451060864	1.535422087
0.451080223	0.307901740
0.451099582	1.725080490
0.451118941	1.100841403
0.451138300	1.710639834
0.451157658	0.137746558
0.451177017	1.531667113
0.451196376	1.360932350
0.451215735	1.703207612
0.451235094	1.235730410
0.451254453	0.313042551
0.451273811	0.655632257
0.451293170	1.152617931
0.451312529	0.738880396
0.451331888	1.059266806
0.451351247	0.332550526
0.451370606	1.316267371
0.451389964	0.932505965
0.451409323	0.750910044
0.451428682	1.769566178
0.451448041	0.993372023
0.451467400	0.870653331
0.451486759	0.198311538
0.451506117	0.856539547
0.451525476	1.643029451
0.451544835	0.490497649
0.451564194	0.747701645
0.451583553	0.584270895
0.451602912	0.721450984
0.451622270	1.059447050
0.451641629	1.090508699
0.451660988	0.942862749
0.451680347	1.407088518
0.451699706	0.801800370
0.451719065	1.401795745
0.451738423	1.070609808
0.451757782	0.806105316
0.451777141	1.074272156
0.451796500	0.945395887
0.451815859	0.589070857
0.451835218	0.650094867
0.451854576	1.100292683
0.451873935	0.671248913
0.451893294	1.132093549
0.451912653	1.521132946
0.451932012	0.134979457
0.451951371	0.812899888
0.451970729	0.924926221
0.451990088	0.667436838
0.452009447	0.629566252
0.452028806	0.787425458
